timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T10:20:34.768Z,Bybit,RAYDIUM/USDT,buy,2.6899,1296.76904
2025-05-30T10:20:37.452Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:42.490Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:45.771Z,Bybit,RAYDIUM/USDT,buy,2.6876,1381.696
2025-05-30T10:20:47.576Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:49.769Z,Bybit,RAYDIUM/USDT,buy,2.6876,1381.696
2025-05-30T10:20:52.632Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:20:57.821Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:02.852Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:08.043Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:09.768Z,Bybit,RAYDIUM/USDT,buy,2.6859,1682.9531
2025-05-30T10:21:10.772Z,Bybit,RAYDIUM/USDT,buy,2.6859,1682.9531
2025-05-30T10:21:13.124Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:16.769Z,Bybit,RAYDIUM/USDT,buy,2.6873,1747.98348
2025-05-30T10:21:18.152Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:23.205Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:24.776Z,Bybit,RAYDIUM/USDT,buy,2.6896,1874.66082
2025-05-30T10:21:25.768Z,Bybit,RAYDIUM/USDT,buy,2.6912,1924.98154
2025-05-30T10:21:27.767Z,Bybit,RAYDIUM/USDT,buy,2.6917,3224.26513
2025-05-30T10:21:28.276Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:32.767Z,Bybit,RAYDIUM/USDT,buy,2.6921,3237.99484
2025-05-30T10:21:33.323Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:36.766Z,Bybit,RAYDIUM/USDT,buy,2.6934,3575.54471
2025-05-30T10:21:38.443Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:39.769Z,Bybit,RAYDIUM/USDT,buy,2.6934,3575.54471
2025-05-30T10:21:43.509Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:44.770Z,Bybit,RAYDIUM/USDT,buy,2.6931,3646.64255
2025-05-30T10:21:48.553Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:50.770Z,Bybit,RAYDIUM/USDT,buy,2.6937,3668.73089
2025-05-30T10:21:53.665Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:21:57.768Z,Bybit,RAYDIUM/USDT,buy,2.6937,3668.73089
2025-05-30T10:21:58.815Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:02.771Z,Bybit,RAYDIUM/USDT,buy,2.696,3671.15729
2025-05-30T10:22:03.892Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:08.964Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:13.769Z,Bybit,RAYDIUM/USDT,buy,2.696,3671.15729
2025-05-30T10:22:14.061Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:15.769Z,Bybit,RAYDIUM/USDT,buy,2.6969,3739.91704
2025-05-30T10:22:19.118Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:24.296Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:29.406Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:29.768Z,Bybit,RAYDIUM/USDT,buy,2.6969,3739.91704
2025-05-30T10:22:30.769Z,Bybit,RAYDIUM/USDT,buy,2.6987,3740.18691
2025-05-30T10:22:34.469Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:39.543Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:44.568Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:44.773Z,Bybit,RAYDIUM/USDT,buy,2.6998,3790.66487
2025-05-30T10:22:45.768Z,Bybit,RAYDIUM/USDT,buy,2.7002,3812.53639
2025-05-30T10:22:49.616Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:54.734Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:59.742Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:22:59.770Z,Bybit,RAYDIUM/USDT,buy,2.6994,3817.93519
2025-05-30T10:23:03.771Z,Bybit,RAYDIUM/USDT,buy,2.701,3819.28569
2025-05-30T10:23:04.771Z,Bybit,RAYDIUM/USDT,buy,2.701,3819.28569
2025-05-30T10:23:04.899Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:06.769Z,Bybit,RAYDIUM/USDT,buy,2.7003,3839.26791
2025-05-30T10:23:08.770Z,Bybit,RAYDIUM/USDT,buy,2.6994,3910.80275
2025-05-30T10:23:09.975Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:10.772Z,Bybit,RAYDIUM/USDT,buy,2.701,3977.50318
2025-05-30T10:23:13.770Z,Bybit,RAYDIUM/USDT,buy,2.7007,3991.00668
2025-05-30T10:23:15.097Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:20.141Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:25.213Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:25.772Z,Bybit,RAYDIUM/USDT,buy,2.7007,3991.00668
2025-05-30T10:23:26.769Z,Bybit,RAYDIUM/USDT,buy,2.7005,4633.50256
2025-05-30T10:23:30.341Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:32.771Z,Bybit,RAYDIUM/USDT,buy,2.7001,4692.63913
2025-05-30T10:23:35.421Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:36.768Z,Bybit,RAYDIUM/USDT,buy,2.6997,4837.34597
2025-05-30T10:23:38.772Z,Bybit,RAYDIUM/USDT,buy,2.7003,4915.65467
2025-05-30T10:23:40.458Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:43.774Z,Bybit,RAYDIUM/USDT,buy,2.7005,4982.89712
2025-05-30T10:23:45.529Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:46.766Z,Bybit,RAYDIUM/USDT,buy,2.7005,4982.89712
2025-05-30T10:23:48.769Z,Bybit,RAYDIUM/USDT,buy,2.7008,5067.43216
2025-05-30T10:23:50.844Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:54.770Z,Bybit,RAYDIUM/USDT,buy,2.701,5074.99496
2025-05-30T10:23:55.911Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:23:57.769Z,Bybit,RAYDIUM/USDT,buy,2.7018,5161.72274
2025-05-30T10:24:00.988Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:24:06.103Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:24:08.769Z,Bybit,RAYDIUM/USDT,buy,2.702,5182.52814
2025-05-30T10:24:09.787Z,Bybit,RAYDIUM/USDT,buy,2.702,5182.52814
2025-05-30T10:24:11.296Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:24:15.769Z,Bybit,RAYDIUM/USDT,buy,2.7035,5252.54879
2025-05-30T10:24:16.324Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:24:20.774Z,Bybit,RAYDIUM/USDT,buy,2.7015,5353.58873
2025-05-30T10:24:21.397Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
